user_id,timestamp,amount,merchant_category,location_risk_score,is_fraud
user_253,2025-05-05 21:43:51.531172,119.14,entertainment,0.1,0
user_894,2025-05-05 21:47:07.531172,382.22,restaurant,0.3,0
user_801,2025-05-05 21:53:50.531172,5.0,airline,0.1,0
user_432,2025-05-05 22:04:03.531172,6.18,restaurant,0.3,0
user_638,2025-05-05 22:16:10.531172,7.4,grocery,0.1,0
user_937,2025-05-05 22:17:27.531172,15.2,restaurant,0.1,0
user_600,2025-05-05 22:22:33.531172,40.85,gas_station,0.1,0
user_485,2025-05-05 23:13:56.531172,117.79,online_retail,0.1,0
user_56,2025-05-05 23:21:04.531172,7.8,department_store,0.3,0
user_789,2025-05-05 23:52:31.531172,30.71,online_retail,0.1,0
user_709,2025-05-05 23:56:59.531172,133.47,online_retail,0.1,0
user_109,2025-05-05 23:58:34.531172,5.0,department_store,0.3,0
user_776,2025-05-06 00:30:37.531172,65.31,grocery,0.1,0
user_342,2025-05-06 00:33:51.531172,398.92,airline,0.1,0
user_159,2025-05-06 01:07:24.531172,12.25,department_store,0.1,0
user_462,2025-05-06 01:15:02.531172,5.0,restaurant,0.3,0
user_670,2025-05-06 02:02:54.531172,16.13,entertainment,0.1,0
user_678,2025-05-06 02:06:08.531172,5.0,online_retail,0.3,0
user_912,2025-05-06 02:08:18.531172,22.31,gas_station,0.1,0
user_901,2025-05-06 02:13:54.531172,103.68,grocery,0.1,0
user_652,2025-05-06 02:50:59.531172,9.15,gas_station,0.1,0
user_13,2025-05-06 02:51:14.531172,5.0,online_retail,0.1,0
user_7,2025-05-06 03:13:50.531172,9.16,department_store,0.1,0
user_747,2025-05-06 03:27:30.531172,29.66,gas_station,0.1,0
user_588,2025-05-06 03:29:29.531172,62.21,restaurant,0.3,0
user_48,2025-05-06 03:31:56.531172,80.39,grocery,0.1,0
user_495,2025-05-06 03:36:52.531172,8.03,online_retail,0.6,0
user_282,2025-05-06 03:38:49.531172,214.61,grocery,0.4,0
user_551,2025-05-06 03:46:06.531172,5.0,restaurant,0.1,0
user_414,2025-05-06 03:54:05.531172,5.0,pharmacy,0.3,0
user_81,2025-05-06 04:00:21.531172,18.64,pharmacy,0.1,0
user_437,2025-05-06 04:29:26.531172,31.46,department_store,0.1,0
user_211,2025-05-06 04:34:01.531172,5.0,gas_station,0.1,0
user_7,2025-05-06 04:38:08.531172,34.2,grocery,0.3,0
user_367,2025-05-06 04:38:25.531172,50.73,grocery,0.1,0
user_873,2025-05-06 05:03:10.531172,80.78,online_retail,0.3,0
user_29,2025-05-06 05:15:57.531172,53.8,gas_station,0.3,0
user_899,2025-05-06 05:34:50.531172,65.43,car_rental,0.1,0
user_854,2025-05-06 05:36:00.531172,11.95,car_rental,0.1,0
user_632,2025-05-06 05:43:40.531172,17.88,grocery,0.3,0
user_944,2025-05-06 06:00:54.531172,31.52,restaurant,0.3,0
user_79,2025-05-06 06:35:46.531172,48.76,restaurant,0.3,0
user_321,2025-05-06 06:38:14.531172,153.5,grocery,0.1,0
user_584,2025-05-06 06:43:52.531172,248.3,restaurant,0.1,0
user_700,2025-05-06 07:02:13.531172,19.76,pharmacy,0.1,0
user_818,2025-05-06 07:16:38.531172,23.44,grocery,0.1,0
user_981,2025-05-06 07:26:20.531172,5.0,restaurant,0.1,0
user_967,2025-05-06 07:36:15.531172,5.0,pharmacy,0.3,0
user_894,2025-05-06 07:45:13.531172,18.25,restaurant,0.1,0
user_32,2025-05-06 09:13:10.531172,5.0,online_retail,0.1,0
user_718,2025-05-06 09:23:06.531172,871.72,grocery,0.1,0
user_41,2025-05-06 09:28:23.531172,5.0,department_store,0.3,0
user_235,2025-05-06 09:29:00.531172,7.24,gas_station,0.6,0
user_770,2025-05-06 09:47:53.531172,38.57,pharmacy,0.6,0
user_756,2025-05-06 10:02:06.531172,9.34,grocery,0.6,0
user_144,2025-05-06 10:23:30.531172,5.01,pharmacy,0.1,0
user_103,2025-05-06 10:33:23.531172,10.8,gas_station,0.1,0
user_124,2025-05-06 10:40:11.531172,536.31,gas_station,0.1,0
user_959,2025-05-06 10:59:57.531172,162.35,gas_station,0.3,0
user_87,2025-05-06 11:16:43.531172,16.19,electronics,0.3,0
user_831,2025-05-06 11:16:45.531172,12.63,gas_station,0.3,0
user_88,2025-05-06 11:20:04.531172,17.87,grocery,0.3,0
user_429,2025-05-06 11:31:10.531172,8.43,restaurant,0.1,0
user_1,2025-05-06 11:40:30.531172,53.0,gas_station,0.3,0
user_136,2025-05-06 11:41:19.531172,91.21,pharmacy,0.3,0
user_745,2025-05-06 12:14:02.531172,10.5,gas_station,0.1,0
user_862,2025-05-06 12:24:44.531172,5.0,pharmacy,0.1,0
user_112,2025-05-06 12:25:08.531172,5.0,grocery,0.1,0
user_752,2025-05-06 12:48:27.531172,30.62,restaurant,0.1,0
user_732,2025-05-06 13:07:55.531172,12.27,entertainment,0.1,0
user_658,2025-05-06 13:14:19.531172,5.0,online_retail,0.3,0
user_426,2025-05-06 13:32:02.531172,9.56,department_store,0.3,0
user_699,2025-05-06 14:27:15.531172,57.42,online_retail,0.1,0
user_215,2025-05-06 14:28:48.531172,63.75,grocery,0.1,0
user_162,2025-05-06 14:37:34.531172,7.37,pharmacy,0.3,0
user_136,2025-05-06 14:47:52.531172,5.24,department_store,0.1,0
user_855,2025-05-06 14:50:25.531172,6.34,grocery,0.6,0
user_952,2025-05-06 14:51:01.531172,356.34,pharmacy,0.3,0
user_696,2025-05-06 15:00:10.531172,5.0,gas_station,0.3,0
user_474,2025-05-06 15:05:56.531172,27.69,grocery,0.1,0
user_564,2025-05-06 15:12:23.531172,5.22,gas_station,0.1,0
user_405,2025-05-06 15:18:28.531172,33.28,grocery,0.1,0
user_88,2025-05-06 15:23:34.531172,62.62,car_rental,0.1,0
user_608,2025-05-06 15:28:40.531172,2875.71,entertainment,0.7,1
user_940,2025-05-06 15:30:47.531172,5.0,pharmacy,0.3,0
user_205,2025-05-06 15:35:51.531172,8.04,grocery,0.6,0
user_338,2025-05-06 15:36:18.531172,80.95,restaurant,0.1,0
user_862,2025-05-06 15:44:06.531172,56.78,gas_station,0.1,0
user_707,2025-05-06 15:46:43.531172,10.55,electronics,0.1,0
user_589,2025-05-06 15:52:46.531172,21.14,gas_station,0.1,0
user_861,2025-05-06 16:30:14.531172,87.23,restaurant,0.1,0
user_11,2025-05-06 16:57:41.531172,144.83,grocery,0.1,0
user_69,2025-05-06 17:09:08.531172,12.37,department_store,0.6,0
user_613,2025-05-06 17:37:17.531172,19.14,grocery,0.1,0
user_501,2025-05-06 18:09:45.531172,58.35,entertainment,0.1,0
user_762,2025-05-06 18:40:30.531172,26.5,grocery,0.1,0
user_446,2025-05-06 18:46:11.531172,14.76,airline,0.1,0
user_314,2025-05-06 18:49:14.531172,194.45,jewelry,0.6,0
user_678,2025-05-06 19:23:16.531172,9.79,grocery,0.1,0
user_370,2025-05-06 19:30:38.531172,456.68,grocery,0.1,0
user_814,2025-05-06 19:59:45.531172,5.0,hotel,0.3,0
user_285,2025-05-06 20:19:44.531172,97.48,department_store,0.1,0
user_277,2025-05-06 20:22:35.531172,28.68,online_retail,0.3,0
user_432,2025-05-06 20:50:34.531172,25.89,grocery,0.1,0
user_230,2025-05-06 21:07:12.531172,11.67,gas_station,0.6,0
user_323,2025-05-06 21:08:23.531172,30.9,hotel,0.1,0
user_561,2025-05-06 21:55:50.531172,79.13,restaurant,0.3,0
user_855,2025-05-06 21:56:19.531172,32.99,jewelry,0.1,0
user_438,2025-05-06 22:14:25.531172,5.0,grocery,0.3,0
user_630,2025-05-06 22:21:23.531172,56.38,entertainment,0.1,0
user_246,2025-05-06 22:30:02.531172,78.37,gas_station,0.3,0
user_784,2025-05-06 22:47:56.531172,25.62,hotel,0.1,0
user_485,2025-05-06 23:16:17.531172,77.95,pharmacy,0.6,0
user_499,2025-05-06 23:47:29.531172,14.84,gas_station,0.6,0
user_600,2025-05-07 00:00:53.531172,5.0,department_store,0.3,0
user_383,2025-05-07 00:03:20.531172,21.5,gas_station,0.1,0
user_654,2025-05-07 00:49:04.531172,12.47,online_retail,0.1,0
user_763,2025-05-07 01:04:42.531172,30.61,department_store,0.3,0
user_86,2025-05-07 01:17:19.531172,670.64,restaurant,0.6,0
user_151,2025-05-07 01:32:30.531172,72.44,car_rental,0.1,0
user_110,2025-05-07 01:32:41.531172,77.72,gas_station,0.1,0
user_406,2025-05-07 01:56:09.531172,8.06,entertainment,0.6,0
user_760,2025-05-07 02:02:17.531172,42.61,gas_station,0.1,0
user_384,2025-05-07 02:06:14.531172,49.36,grocery,0.1,0
user_957,2025-05-07 02:37:00.531172,73.62,electronics,0.9,1
user_682,2025-05-07 02:56:38.531172,7.06,grocery,0.3,0
user_249,2025-05-07 03:11:26.531172,86.0,hotel,0.1,0
user_867,2025-05-07 03:14:18.531172,31.74,grocery,0.1,0
user_162,2025-05-07 03:28:16.531172,8.06,gas_station,0.1,0
user_409,2025-05-07 03:34:57.531172,5.0,entertainment,0.1,0
user_981,2025-05-07 03:48:10.531172,362.1,restaurant,0.6,0
user_471,2025-05-07 03:57:43.531172,42.41,restaurant,0.3,0
user_101,2025-05-07 04:00:08.531172,150.2,gas_station,0.1,0
user_783,2025-05-07 04:24:40.531172,5.0,gas_station,0.6,0
user_656,2025-05-07 05:02:23.531172,5.0,entertainment,0.3,0
user_927,2025-05-07 05:16:46.531172,58.48,gas_station,0.1,0
user_605,2025-05-07 05:23:16.531172,17.95,online_retail,0.4,0
user_181,2025-05-07 05:30:04.531172,5.0,entertainment,0.1,0
user_612,2025-05-07 06:03:24.531172,247.3,gas_station,0.3,0
user_672,2025-05-07 06:33:55.531172,21.09,restaurant,0.1,0
user_165,2025-05-07 06:34:18.531172,57.03,grocery,0.1,0
user_396,2025-05-07 06:54:25.531172,158.54,online_retail,0.6,0
user_359,2025-05-07 07:03:50.531172,18.94,department_store,0.3,0
user_576,2025-05-07 07:18:11.531172,46.55,entertainment,0.1,0
user_879,2025-05-07 07:45:28.531172,20.04,grocery,0.1,0
user_392,2025-05-07 08:16:31.531172,125.65,hotel,0.1,0
user_180,2025-05-07 08:32:27.531172,72.33,gas_station,0.3,0
user_346,2025-05-07 08:37:21.531172,29.15,pharmacy,0.6,0
user_266,2025-05-07 08:53:53.531172,5.0,grocery,0.1,0
user_641,2025-05-07 09:26:39.531172,5.0,online_retail,0.3,0
user_980,2025-05-07 09:28:36.531172,5.0,grocery,0.1,0
user_120,2025-05-07 09:46:16.531172,28.11,online_retail,0.1,0
user_499,2025-05-07 09:46:36.531172,20.92,gas_station,0.3,0
user_62,2025-05-07 10:44:50.531172,30.68,entertainment,0.1,0
user_171,2025-05-07 10:47:46.531172,207.86,restaurant,0.1,0
user_759,2025-05-07 11:42:36.531172,341.69,grocery,0.3,0
user_607,2025-05-07 11:47:58.531172,14.08,pharmacy,0.3,0
user_601,2025-05-07 12:06:12.531172,11.74,online_retail,0.1,0
user_733,2025-05-07 12:30:46.531172,78.52,restaurant,0.1,0
user_131,2025-05-07 12:39:49.531172,416.46,online_retail,0.6,0
user_539,2025-05-07 13:02:53.531172,282.8,pharmacy,0.1,0
user_739,2025-05-07 13:05:49.531172,47.87,department_store,0.3,0
user_423,2025-05-07 14:24:07.531172,15.34,restaurant,0.1,0
user_532,2025-05-07 15:05:10.531172,168.15,gas_station,0.1,0
user_307,2025-05-07 15:14:25.531172,365.05,hotel,0.1,0
user_482,2025-05-07 15:22:24.531172,11.84,department_store,0.1,0
user_560,2025-05-07 15:29:03.531172,5.0,pharmacy,0.1,0
user_794,2025-05-07 15:31:36.531172,15.3,restaurant,0.3,0
user_146,2025-05-07 15:47:51.531172,12.38,restaurant,0.3,0
user_452,2025-05-07 15:48:01.531172,8.87,grocery,0.3,0
user_789,2025-05-07 15:58:10.531172,304.96,gas_station,0.3,0
user_381,2025-05-07 16:09:17.531172,38.34,entertainment,0.1,0
user_262,2025-05-07 16:25:23.531172,33.83,restaurant,0.1,0
user_137,2025-05-07 16:26:09.531172,27.38,electronics,0.1,0
user_324,2025-05-07 16:38:09.531172,5.61,grocery,0.1,0
user_7,2025-05-07 16:40:53.531172,70.74,grocery,0.1,0
user_716,2025-05-07 17:06:43.531172,28.43,grocery,0.3,0
user_327,2025-05-07 17:28:45.531172,19.01,entertainment,0.1,0
user_935,2025-05-07 17:29:50.531172,35.58,restaurant,0.4,0
user_994,2025-05-07 17:40:59.531172,27.23,online_retail,0.1,0
user_152,2025-05-07 17:57:08.531172,18.9,online_retail,0.1,0
user_651,2025-05-07 18:01:19.531172,31.99,electronics,0.3,0
user_12,2025-05-07 18:28:14.531172,5.0,online_retail,0.3,0
user_316,2025-05-07 18:29:25.531172,5.93,jewelry,0.1,0
user_121,2025-05-07 18:59:29.531172,5.0,online_retail,0.1,0
user_204,2025-05-07 19:00:24.531172,12.74,gas_station,0.1,0
user_298,2025-05-07 19:02:41.531172,30.32,department_store,0.1,0
user_653,2025-05-07 19:24:28.531172,5.0,gas_station,0.6,0
user_689,2025-05-07 19:53:17.531172,56.84,department_store,0.3,0
user_15,2025-05-07 19:56:37.531172,14.24,online_retail,0.3,0
user_417,2025-05-07 21:22:56.531172,281.48,department_store,0.3,0
user_562,2025-05-07 21:29:25.531172,5.0,online_retail,0.1,0
user_66,2025-05-07 21:43:29.531172,17.08,pharmacy,0.3,0
user_66,2025-05-07 22:03:23.531172,5.63,pharmacy,0.3,0
user_202,2025-05-07 22:23:20.531172,6.7,restaurant,0.6,0
user_760,2025-05-07 22:34:43.531172,37.02,online_retail,0.1,0
user_840,2025-05-07 22:39:21.531172,5.0,grocery,0.1,0
user_853,2025-05-07 22:39:25.531172,20.07,restaurant,0.3,0
user_477,2025-05-07 22:46:34.531172,51.01,department_store,0.1,0
user_885,2025-05-07 23:04:43.531172,29.67,pharmacy,0.1,0
user_893,2025-05-07 23:27:31.531172,30.74,online_retail,0.1,0
user_77,2025-05-07 23:32:11.531172,7.13,grocery,0.1,0
user_949,2025-05-07 23:36:29.531172,20.61,department_store,0.3,0
user_998,2025-05-07 23:46:52.531172,8.24,hotel,0.1,0
user_421,2025-05-08 00:29:26.531172,42.01,gas_station,0.1,0
user_15,2025-05-08 01:14:27.531172,20.3,pharmacy,0.6,0
user_138,2025-05-08 01:15:28.531172,19.12,online_retail,0.1,0
user_904,2025-05-08 01:16:27.531172,143.56,hotel,0.1,0
user_675,2025-05-08 01:20:07.531172,27.73,grocery,0.3,0
user_857,2025-05-08 01:22:41.531172,5.0,department_store,0.1,0
user_619,2025-05-08 01:23:09.531172,12.83,hotel,0.1,0
user_947,2025-05-08 01:27:53.531172,5.0,gas_station,0.1,0
user_217,2025-05-08 01:40:40.531172,32.74,grocery,0.6,0
user_677,2025-05-08 02:30:46.531172,9.72,entertainment,0.1,0
user_801,2025-05-08 02:33:20.531172,29.78,restaurant,0.6,0
user_170,2025-05-08 02:38:04.531172,6.84,pharmacy,0.1,0
user_519,2025-05-08 02:58:10.531172,219.16,airline,0.6,0
user_400,2025-05-08 02:58:32.531172,8.26,grocery,0.6,0
user_12,2025-05-08 02:59:51.531172,17.75,pharmacy,0.1,0
user_554,2025-05-08 03:07:10.531172,21.46,online_retail,0.3,0
user_179,2025-05-08 03:21:32.531172,6.93,grocery,0.1,0
user_956,2025-05-08 03:26:12.531172,5.0,entertainment,0.4,0
user_986,2025-05-08 03:35:21.531172,8.01,hotel,0.4,0
user_361,2025-05-08 03:51:03.531172,68.66,restaurant,0.3,0
user_245,2025-05-08 03:56:04.531172,13.4,entertainment,0.1,0
user_240,2025-05-08 03:57:30.531172,175.64,restaurant,0.3,0
user_931,2025-05-08 03:58:34.531172,17.54,gas_station,0.6,0
user_74,2025-05-08 05:25:54.531172,24.15,restaurant,0.1,0
user_58,2025-05-08 06:00:22.531172,5.79,hotel,0.3,0
user_747,2025-05-08 06:18:52.531172,4680.32,entertainment,0.7,1
user_532,2025-05-08 06:30:43.531172,21.14,airline,0.1,0
user_769,2025-05-08 06:45:19.531172,94.51,restaurant,0.3,0
user_632,2025-05-08 06:50:33.531172,54.24,pharmacy,0.3,0
user_687,2025-05-08 07:06:40.531172,40.87,airline,0.1,0
user_520,2025-05-08 07:33:54.531172,18.5,entertainment,0.3,0
user_363,2025-05-08 07:55:10.531172,9.39,online_retail,0.3,0
user_587,2025-05-08 07:57:44.531172,158.5,hotel,0.1,0
user_754,2025-05-08 08:01:29.531172,16.2,gas_station,0.1,0
user_709,2025-05-08 08:13:36.531172,22.0,airline,0.6,0
user_728,2025-05-08 08:15:49.531172,5.0,hotel,0.3,0
user_411,2025-05-08 08:53:21.531172,5.91,hotel,0.3,0
user_117,2025-05-08 09:14:03.531172,156.35,pharmacy,0.3,0
user_85,2025-05-08 09:25:40.531172,28.77,grocery,0.6,0
user_486,2025-05-08 10:16:28.531172,30.89,gas_station,0.1,0
user_507,2025-05-08 10:44:38.531172,5.44,jewelry,0.1,0
user_943,2025-05-08 10:51:16.531172,52.61,grocery,0.1,0
user_648,2025-05-08 11:09:50.531172,15.74,airline,0.1,0
user_333,2025-05-08 11:20:31.531172,5.0,online_retail,0.1,0
user_829,2025-05-08 11:24:30.531172,81.4,department_store,0.1,0
user_147,2025-05-08 11:52:22.531172,8.01,hotel,0.6,0
user_20,2025-05-08 12:11:43.531172,33.75,entertainment,0.1,0
user_247,2025-05-08 12:12:52.531172,9.35,online_retail,0.3,0
user_289,2025-05-08 12:16:40.531172,43.33,gas_station,0.3,0
user_113,2025-05-08 12:23:47.531172,7.55,department_store,0.1,0
user_979,2025-05-08 12:33:54.531172,46.96,entertainment,0.3,0
user_243,2025-05-08 12:46:28.531172,42.51,car_rental,0.1,0
user_842,2025-05-08 13:00:50.531172,5.0,department_store,0.1,0
user_999,2025-05-08 13:26:29.531172,2000.0,online_retail,0.1,0
user_780,2025-05-08 13:36:32.531172,5.0,gas_station,0.1,0
user_771,2025-05-08 13:39:45.531172,25.56,grocery,0.3,0
user_948,2025-05-08 13:49:26.531172,15.0,grocery,0.3,0
user_116,2025-05-08 14:00:27.531172,8.08,electronics,0.1,0
user_389,2025-05-08 14:01:54.531172,29.25,department_store,0.1,0
user_57,2025-05-08 14:33:38.531172,31.47,department_store,0.3,0
user_344,2025-05-08 14:54:47.531172,14.0,online_retail,0.1,0
user_731,2025-05-08 15:42:43.531172,42.63,entertainment,0.1,0
user_465,2025-05-08 16:17:19.531172,15.02,grocery,0.1,0
user_107,2025-05-08 16:42:03.531172,121.25,gas_station,0.1,0
user_405,2025-05-08 17:03:41.531172,58.48,restaurant,0.1,0
user_328,2025-05-08 17:05:04.531172,35.17,pharmacy,0.1,0
user_677,2025-05-08 17:12:24.531172,41.12,online_retail,0.1,0
user_309,2025-05-08 17:33:10.531172,92.32,grocery,0.3,0
user_713,2025-05-08 17:55:54.531172,7.39,grocery,0.1,0
user_766,2025-05-08 18:03:14.531172,38.63,entertainment,0.1,0
user_207,2025-05-08 18:29:21.531172,18.28,entertainment,0.6,0
user_702,2025-05-08 18:29:57.531172,37.05,department_store,0.3,0
user_84,2025-05-08 19:03:12.531172,83.69,restaurant,0.1,0
user_966,2025-05-08 19:23:14.531172,22.31,grocery,0.3,0
user_554,2025-05-08 19:46:45.531172,6.16,entertainment,0.7,0
user_936,2025-05-08 20:02:33.531172,169.62,grocery,0.1,0
user_452,2025-05-08 20:11:09.531172,30.62,grocery,0.1,0
user_879,2025-05-08 20:11:23.531172,17.74,department_store,0.3,0
user_121,2025-05-08 20:20:17.531172,5.0,online_retail,0.1,0
user_55,2025-05-08 20:22:32.531172,14.6,electronics,0.3,0
user_164,2025-05-08 20:28:21.531172,5.0,restaurant,0.1,0
user_165,2025-05-08 20:39:27.531172,16.35,online_retail,0.4,0
user_843,2025-05-08 20:39:29.531172,1248.68,restaurant,0.3,0
user_480,2025-05-08 20:45:51.531172,5.0,airline,0.1,0
user_225,2025-05-08 20:59:35.531172,28.1,grocery,0.3,0
user_608,2025-05-08 21:04:49.531172,307.18,grocery,0.1,0
user_464,2025-05-08 21:10:28.531172,5.0,pharmacy,0.1,0
user_325,2025-05-08 21:11:21.531172,7.93,grocery,0.1,0
user_622,2025-05-08 21:12:31.531172,1767.87,jewelry,0.7,1
user_425,2025-05-08 21:31:57.531172,560.13,gas_station,0.1,0
user_694,2025-05-08 21:43:54.531172,27.5,pharmacy,0.1,0
user_797,2025-05-08 21:44:00.531172,66.53,restaurant,0.1,0
user_185,2025-05-08 21:46:26.531172,14.96,entertainment,0.6,0
user_494,2025-05-08 21:50:59.531172,105.08,entertainment,0.3,0
user_650,2025-05-08 21:54:21.531172,5.0,gas_station,0.6,0
user_937,2025-05-08 21:54:36.531172,7.46,restaurant,0.1,0
user_723,2025-05-08 22:08:02.531172,5.0,restaurant,0.3,0
user_739,2025-05-08 22:12:36.531172,5.0,grocery,0.3,0
user_255,2025-05-08 22:31:56.531172,211.19,restaurant,0.3,0
user_275,2025-05-08 22:41:48.531172,22.08,restaurant,0.1,0
user_319,2025-05-08 22:55:19.531172,70.27,online_retail,0.7,1
user_295,2025-05-08 23:07:15.531172,13.94,electronics,0.7,1
user_40,2025-05-08 23:09:05.531172,422.34,department_store,0.1,0
user_71,2025-05-08 23:15:12.531172,13.59,department_store,0.1,0
user_989,2025-05-08 23:17:48.531172,22.14,entertainment,0.1,0
user_417,2025-05-08 23:33:25.531172,29.74,hotel,0.6,0
user_310,2025-05-08 23:35:23.531172,22.92,online_retail,0.6,1
user_130,2025-05-09 00:11:58.531172,5.0,gas_station,0.6,0
user_974,2025-05-09 00:23:21.531172,5.0,grocery,0.3,0
user_48,2025-05-09 00:26:31.531172,16.81,restaurant,0.1,0
user_220,2025-05-09 00:44:57.531172,5.0,grocery,0.1,0
user_309,2025-05-09 01:02:36.531172,10.5,restaurant,0.1,0
user_816,2025-05-09 01:02:37.531172,58.67,restaurant,0.3,0
user_890,2025-05-09 01:10:55.531172,6.51,restaurant,0.1,0
user_740,2025-05-09 01:12:00.531172,10.28,restaurant,0.1,0
user_130,2025-05-09 01:50:29.531172,77.14,pharmacy,0.1,0
user_684,2025-05-09 02:13:36.531172,64.33,entertainment,0.3,0
user_392,2025-05-09 02:18:27.531172,18.33,restaurant,0.3,0
user_288,2025-05-09 02:18:36.531172,38.74,car_rental,0.1,0
user_480,2025-05-09 02:33:36.531172,63.1,electronics,0.6,0
user_659,2025-05-09 02:41:10.531172,12.31,hotel,0.3,0
user_104,2025-05-09 02:52:29.531172,13.42,pharmacy,0.1,0
user_46,2025-05-09 03:01:43.531172,24.77,entertainment,0.9,1
user_627,2025-05-09 03:06:37.531172,8.95,online_retail,0.1,0
user_294,2025-05-09 03:43:18.531172,13.23,electronics,0.1,0
user_514,2025-05-09 03:51:02.531172,6.05,gas_station,0.1,0
user_408,2025-05-09 03:51:29.531172,186.96,car_rental,0.3,0
user_89,2025-05-09 03:59:14.531172,88.39,restaurant,0.6,0
user_666,2025-05-09 04:00:38.531172,5.0,gas_station,0.3,0
user_843,2025-05-09 04:02:04.531172,314.57,restaurant,0.1,0
user_814,2025-05-09 04:22:03.531172,21.18,gas_station,0.1,0
user_806,2025-05-09 04:28:14.531172,5.0,hotel,0.1,0
user_428,2025-05-09 04:42:36.531172,20.46,hotel,0.1,0
user_902,2025-05-09 04:45:36.531172,62.18,department_store,0.3,0
user_945,2025-05-09 05:01:41.531172,14.33,car_rental,0.1,0
user_805,2025-05-09 05:07:28.531172,56.17,airline,0.1,0
user_214,2025-05-09 05:07:42.531172,18.98,online_retail,0.1,0
user_345,2025-05-09 05:15:37.531172,16.76,hotel,0.6,0
user_128,2025-05-09 05:54:37.531172,30.78,jewelry,0.1,0
user_883,2025-05-09 06:11:47.531172,9.69,grocery,0.3,0
user_3,2025-05-09 07:06:17.531172,45.65,car_rental,0.1,0
user_653,2025-05-09 07:11:24.531172,33.78,restaurant,0.3,0
user_891,2025-05-09 07:16:27.531172,5.0,restaurant,0.6,0
user_754,2025-05-09 07:20:18.531172,5.0,entertainment,0.6,0
user_965,2025-05-09 07:20:23.531172,68.82,entertainment,0.3,0
user_368,2025-05-09 07:23:11.531172,5.0,online_retail,0.3,0
user_157,2025-05-09 07:33:16.531172,86.08,restaurant,0.1,0
user_987,2025-05-09 08:10:27.531172,55.84,jewelry,0.3,0
user_823,2025-05-09 08:15:48.531172,113.7,restaurant,0.1,0
user_349,2025-05-09 08:29:41.531172,33.01,gas_station,0.1,0
user_49,2025-05-09 08:38:19.531172,10.69,restaurant,0.1,0
user_277,2025-05-09 08:43:06.531172,23.24,restaurant,0.1,0
user_390,2025-05-09 08:43:59.531172,48.44,grocery,0.3,0
user_339,2025-05-09 09:09:39.531172,20.31,department_store,0.1,0
user_604,2025-05-09 09:14:20.531172,6.82,gas_station,0.1,0
user_768,2025-05-09 09:19:14.531172,6.75,grocery,0.3,0
user_144,2025-05-09 09:35:14.531172,5.0,pharmacy,0.1,0
user_211,2025-05-09 09:35:53.531172,13.64,jewelry,0.6,0
user_835,2025-05-09 09:51:39.531172,105.26,restaurant,0.1,0
user_244,2025-05-09 09:54:24.531172,20.24,pharmacy,0.6,0
